,Unnamed: 0,type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score,predicted_home_score,predicted_away_score,predicted_spread,spread
0,1,reg,2019090500,CHI,GB,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090500/2019090500_gtd.json,3.0,10.0,21.532607091966188,12.765041252009716,8.767565839956472,-7.0
1,2,reg,2019090800,CAR,LA,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090800/2019090800_gtd.json,27.0,30.0,19.824865066510387,23.80531240149467,-3.9804473349842837,-3.0
2,3,reg,2019090806,PHI,WAS,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090806/2019090806_gtd.json,32.0,27.0,19.42883642813209,11.415276563755246,8.013559864376845,5.0
3,4,reg,2019090805,NYJ,BUF,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090805/2019090805_gtd.json,16.0,17.0,21.342901661695674,24.157337329752277,-2.8144356680566034,-1.0
4,5,reg,2019090804,MIN,ATL,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090804/2019090804_gtd.json,28.0,12.0,19.846133397486344,20.119035749720492,-0.2729023522341478,16.0
5,6,reg,2019090803,MIA,BAL,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090803/2019090803_gtd.json,10.0,59.0,15.564637376718789,25.16181609253999,-9.597178715821201,-49.0
6,7,reg,2019090802,JAX,KC,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090802/2019090802_gtd.json,26.0,40.0,15.103347638260143,19.67179426315626,-4.568446624896119,-14.0
7,8,reg,2019090801,CLE,TEN,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090801/2019090801_gtd.json,13.0,43.0,19.502263477210096,21.462647630629117,-1.960384153419021,-30.0
8,9,reg,2019090807,LAC,IND,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090807/2019090807_gtd.json,30.0,24.0,17.008620144837092,21.363774702929025,-4.355154558091932,6.0
9,10,reg,2019090808,SEA,CIN,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090808/2019090808_gtd.json,21.0,20.0,22.125023005781177,18.63546308991408,3.4895599158670976,1.0
10,11,reg,2019090811,TB,SF,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090811/2019090811_gtd.json,17.0,31.0,20.69483612874537,22.30407279110511,-1.6092366623597414,-14.0
11,12,reg,2019090810,DAL,NYG,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090810/2019090810_gtd.json,35.0,17.0,22.01065404150933,22.725203061044322,-0.7145490195349922,18.0
12,13,reg,2019090809,ARI,DET,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090809/2019090809_gtd.json,27.0,27.0,12.844082010583747,20.137305592148895,-7.293223581565147,0.0
13,14,reg,2019090812,NE,PIT,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090812/2019090812_gtd.json,33.0,3.0,24.14268449125674,17.04696715206003,7.09571733919671,30.0
14,15,reg,2019090900,NO,HOU,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090900/2019090900_gtd.json,30.0,28.0,19.990747988799445,18.608533615998294,1.3822143728011511,2.0
15,16,reg,2019090901,OAK,DEN,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090901/2019090901_gtd.json,24.0,16.0,19.21719149008562,19.73725151274476,-0.5200600226591376,8.0
